Timestamp,Data,Target,Prediction
Mon Oct 09 12:08:51 2017,14,14,13.5846615
Mon Oct 09 12:08:51 2017,13,14,13.80187
Mon Oct 09 12:08:52 2017,14,14,13.962474
Mon Oct 09 12:08:52 2017,14,13,14.056087
Mon Oct 09 12:08:53 2017,14,13,13.763315
Mon Oct 09 12:08:53 2017,14,14,13.505771
Mon Oct 09 12:08:54 2017,14,13,13.693219
Mon Oct 09 12:08:54 2017,14,13,13.394208
Mon Oct 09 12:08:55 2017,14,13,13.158655
Mon Oct 09 12:08:55 2017,14,13,13.024103
Mon Oct 09 12:08:56 2017,14,13,13.011486
Mon Oct 09 12:08:56 2017,14,13,12.9830265
Mon Oct 09 12:08:57 2017,14,14,12.948453
Mon Oct 09 12:08:57 2017,14,13,13.31534
Mon Oct 09 12:08:58 2017,14,13,13.282138
Mon Oct 09 12:08:58 2017,14,14,13.208246
Mon Oct 09 12:08:59 2017,14,14,13.600683
Mon Oct 09 12:09:00 2017,14,13,13.924253
Mon Oct 09 12:09:00 2017,14,13,13.656957
Mon Oct 09 12:09:01 2017,14,13,13.420706
Mon Oct 09 12:09:01 2017,13,13,13.319514
Mon Oct 09 12:09:02 2017,13,13,13.12134
Mon Oct 09 12:09:02 2017,14,14,13.053935
Mon Oct 09 12:09:03 2017,14,13,13.465601
Mon Oct 09 12:09:03 2017,14,14,13.361462
Mon Oct 09 12:09:04 2017,14,14,13.654382
Mon Oct 09 12:09:04 2017,13,13,13.903242
Mon Oct 09 12:09:05 2017,14,13,13.614925
Mon Oct 09 12:09:05 2017,14,13,13.427796
Mon Oct 09 12:09:06 2017,13,14,13.224345
Mon Oct 09 12:09:06 2017,13,13,13.546422
Mon Oct 09 12:09:07 2017,14,13,13.331257
Mon Oct 09 12:09:07 2017,14,13,13.133808
Mon Oct 09 12:09:08 2017,14,13,13.096522
Mon Oct 09 12:09:08 2017,14,13,13.034354
Mon Oct 09 12:09:09 2017,14,14,13.042522
Mon Oct 09 12:09:09 2017,14,13,13.383872
Mon Oct 09 12:09:10 2017,13,13,13.307032
Mon Oct 09 12:09:10 2017,13,13,13.210824
Mon Oct 09 12:09:11 2017,13,13,13.164179
Mon Oct 09 12:09:11 2017,13,14,13.127567
Mon Oct 09 12:09:12 2017,14,13,13.530445
Mon Oct 09 12:09:12 2017,14,13,13.3822565
Mon Oct 09 12:09:13 2017,14,14,13.295151
Mon Oct 09 12:09:13 2017,14,13,13.581155
Mon Oct 09 12:09:14 2017,14,13,13.460561
Mon Oct 09 12:09:14 2017,13,14,13.326487
Mon Oct 09 12:09:15 2017,14,13,13.618967
Mon Oct 09 12:09:15 2017,13,13,13.497258
Mon Oct 09 12:09:16 2017,13,13,13.286587
Mon Oct 09 12:09:16 2017,13,13,13.145745
Mon Oct 09 12:09:17 2017,14,13,13.072996
Mon Oct 09 12:09:17 2017,13,13,13.035743
Mon Oct 09 12:09:18 2017,14,14,12.985537
Mon Oct 09 12:09:19 2017,14,14,13.453703
Mon Oct 09 12:09:19 2017,13,13,13.7735815
Mon Oct 09 12:09:20 2017,13,13,13.503843
Mon Oct 09 12:09:20 2017,14,13,13.312148
Mon Oct 09 12:09:21 2017,13,13,13.27955
Mon Oct 09 12:09:21 2017,13,13,13.220311
Mon Oct 09 12:09:22 2017,14,14,13.074158
Mon Oct 09 12:09:22 2017,13,13,13.440324
Mon Oct 09 12:09:23 2017,14,13,13.288761
Mon Oct 09 12:09:23 2017,13,13,13.195887
Mon Oct 09 12:09:24 2017,13,13,13.179848
Mon Oct 09 12:09:24 2017,14,13,13.178197
Mon Oct 09 12:09:25 2017,14,14,13.100714
Mon Oct 09 12:09:25 2017,14,13,13.417999
Mon Oct 09 12:09:26 2017,14,13,13.333071
Mon Oct 09 12:09:26 2017,13,13,13.271577
Mon Oct 09 12:09:27 2017,13,14,13.167178
Mon Oct 09 12:09:27 2017,13,13,13.606417
Mon Oct 09 12:09:28 2017,14,13,13.406072
Mon Oct 09 12:09:28 2017,14,14,13.239887
Mon Oct 09 12:09:28 2017,13,13,13.597893
Mon Oct 09 12:09:29 2017,13,13,13.428024
Mon Oct 09 12:09:29 2017,13,13,13.269266
Mon Oct 09 12:09:30 2017,14,13,13.166422
Mon Oct 09 12:09:30 2017,14,13,13.115391
Mon Oct 09 12:09:31 2017,13,13,13.071214
Mon Oct 09 12:09:31 2017,13,13,12.972631
Mon Oct 09 12:09:32 2017,13,13,12.941234
Mon Oct 09 12:09:32 2017,13,13,13.028168
Mon Oct 09 12:09:33 2017,13,13,13.0199795
Mon Oct 09 12:09:33 2017,14,13,13.055996
Mon Oct 09 12:09:34 2017,14,13,13.015665
Mon Oct 09 12:09:34 2017,13,13,13.0421505
Mon Oct 09 12:09:35 2017,14,13,13.06768
Mon Oct 09 12:09:35 2017,14,13,13.061537
Mon Oct 09 12:09:36 2017,13,14,13.051398
Mon Oct 09 12:09:36 2017,14,13,13.527184
Mon Oct 09 12:09:37 2017,14,13,13.378195
Mon Oct 09 12:09:37 2017,13,13,13.302341
Mon Oct 09 12:09:38 2017,14,13,13.265354
Mon Oct 09 12:09:39 2017,13,13,13.18569
Mon Oct 09 12:09:39 2017,13,13,13.129806
Mon Oct 09 12:09:40 2017,14,13,13.101725
Mon Oct 09 12:09:40 2017,13,13,13.066689
Mon Oct 09 12:09:41 2017,13,13,13.027638
Mon Oct 09 12:09:41 2017,13,13,13.044878
Mon Oct 09 12:09:42 2017,13,13,13.051975
Mon Oct 09 12:09:42 2017,13,13,13.061942
Mon Oct 09 12:09:43 2017,13,13,13.046945
Mon Oct 09 12:09:43 2017,13,13,13.022567
Mon Oct 09 12:09:44 2017,13,13,13.025287
Mon Oct 09 12:09:44 2017,13,13,12.997488
Mon Oct 09 12:09:45 2017,13,13,13.086922
Mon Oct 09 12:09:45 2017,13,13,13.105568
Mon Oct 09 12:09:46 2017,14,13,13.047397
Mon Oct 09 12:09:46 2017,13,13,13.037035
Mon Oct 09 12:09:47 2017,13,13,13.079182
Mon Oct 09 12:09:47 2017,13,13,13.078406
Mon Oct 09 12:09:48 2017,13,13,13.121695
Mon Oct 09 12:09:48 2017,14,13,13.146798
Mon Oct 09 12:09:49 2017,13,13,13.092072
Mon Oct 09 12:09:49 2017,14,13,13.070453
Mon Oct 09 12:09:50 2017,13,13,13.070892
Mon Oct 09 12:09:50 2017,13,14,13.0838995
Mon Oct 09 12:09:51 2017,13,13,13.562278
Mon Oct 09 12:09:51 2017,14,13,13.410406
Mon Oct 09 12:09:52 2017,14,13,13.324966
Mon Oct 09 12:09:52 2017,14,13,13.187513
Mon Oct 09 12:09:53 2017,14,13,13.132896
Mon Oct 09 12:09:53 2017,13,13,13.108745
Mon Oct 09 12:09:54 2017,13,13,13.0750675
Mon Oct 09 12:09:54 2017,14,13,13.045029
Mon Oct 09 12:09:55 2017,13,13,13.038384
Mon Oct 09 12:09:56 2017,13,13,12.998171
Mon Oct 09 12:09:56 2017,13,13,13.043888
Mon Oct 09 12:09:57 2017,13,13,13.052411
Mon Oct 09 12:09:57 2017,13,13,13.01852
Mon Oct 09 12:09:58 2017,13,13,13.061464
Mon Oct 09 12:09:58 2017,14,13,13.07725
Mon Oct 09 12:09:59 2017,13,13,13.04311
Mon Oct 09 12:09:59 2017,13,13,13.0498905
Mon Oct 09 12:10:00 2017,14,13,13.071185
Mon Oct 09 12:10:00 2017,14,13,13.088996
Mon Oct 09 12:10:01 2017,13,13,13.117795
Mon Oct 09 12:10:01 2017,13,13,13.092049
Mon Oct 09 12:10:02 2017,13,13,13.093564
Mon Oct 09 12:10:02 2017,13,13,13.051958
Mon Oct 09 12:10:03 2017,13,13,13.114537
Mon Oct 09 12:10:03 2017,14,13,13.1057415
Mon Oct 09 12:10:04 2017,13,13,13.10853
Mon Oct 09 12:10:04 2017,14,13,13.066924
Mon Oct 09 12:10:05 2017,14,13,13.06264
Mon Oct 09 12:10:05 2017,13,13,13.07265
Mon Oct 09 12:10:06 2017,13,13,13.090256
Mon Oct 09 12:10:06 2017,13,13,13.104058
Mon Oct 09 12:10:07 2017,14,13,13.060528
Mon Oct 09 12:10:07 2017,13,14,13.037696
Mon Oct 09 12:10:08 2017,13,13,13.508892
Mon Oct 09 12:10:08 2017,13,13,13.374436
Mon Oct 09 12:10:09 2017,13,13,13.296545
Mon Oct 09 12:10:09 2017,13,13,13.188893
Mon Oct 09 12:10:10 2017,14,13,13.1801195
Mon Oct 09 12:10:10 2017,13,13,13.108411
Mon Oct 09 12:10:11 2017,13,13,13.087638
Mon Oct 09 12:10:11 2017,13,13,13.030728
Mon Oct 09 12:10:12 2017,13,13,13.041888
Mon Oct 09 12:10:12 2017,14,13,13.044344
Mon Oct 09 12:10:13 2017,13,13,13.0808525
Mon Oct 09 12:10:13 2017,13,13,13.074042
Mon Oct 09 12:10:13 2017,14,13,13.042399
Mon Oct 09 12:10:14 2017,13,13,13.0827465
Mon Oct 09 12:10:15 2017,13,13,13.067593
Mon Oct 09 12:10:15 2017,14,13,13.064665
Mon Oct 09 12:10:16 2017,13,13,13.107155
Mon Oct 09 12:10:16 2017,13,13,13.058455
Mon Oct 09 12:10:17 2017,13,13,13.054632
Mon Oct 09 12:10:17 2017,13,13,13.060728
Mon Oct 09 12:10:18 2017,13,13,13.07183
Mon Oct 09 12:10:18 2017,13,13,13.090353
Mon Oct 09 12:10:19 2017,14,13,13.064536
Mon Oct 09 12:10:19 2017,14,13,13.084078
Mon Oct 09 12:10:20 2017,13,13,13.0811825
Mon Oct 09 12:10:20 2017,13,13,13.091755
Mon Oct 09 12:10:21 2017,13,13,13.068205
Mon Oct 09 12:10:21 2017,13,13,13.075232
Mon Oct 09 12:10:22 2017,13,13,13.093494
Mon Oct 09 12:10:22 2017,14,13,13.084678
Mon Oct 09 12:10:23 2017,13,13,13.086475
Mon Oct 09 12:10:23 2017,13,13,13.070561
Mon Oct 09 12:10:24 2017,13,13,13.09397
Mon Oct 09 12:10:24 2017,13,13,13.083652
Mon Oct 09 12:10:25 2017,13,13,13.077829
Mon Oct 09 12:10:25 2017,14,13,13.067201
Mon Oct 09 12:10:26 2017,13,13,13.067133
Mon Oct 09 12:10:26 2017,13,13,13.078365
Mon Oct 09 12:10:27 2017,13,13,13.070966
Mon Oct 09 12:10:27 2017,14,13,13.086291
Mon Oct 09 12:10:28 2017,13,13,13.065943
Mon Oct 09 12:10:28 2017,13,13,13.08749
Mon Oct 09 12:10:29 2017,14,13,13.055118
Mon Oct 09 12:10:29 2017,13,13,13.074827
Mon Oct 09 12:10:30 2017,13,13,13.082269
Mon Oct 09 12:10:30 2017,13,14,13.079243
Mon Oct 09 12:10:31 2017,13,14,13.516031
Mon Oct 09 12:10:32 2017,13,14,13.825214
Mon Oct 09 12:10:32 2017,13,14,14.051237
Mon Oct 09 12:10:33 2017,13,14,14.210479
Mon Oct 09 12:10:33 2017,13,14,14.282486
Mon Oct 09 12:10:34 2017,13,14,14.336593
Mon Oct 09 12:10:34 2017,13,14,14.321382
Mon Oct 09 12:10:35 2017,13,14,14.279627
Mon Oct 09 12:10:35 2017,13,14,14.229535
Mon Oct 09 12:10:36 2017,13,14,14.202163
Mon Oct 09 12:10:36 2017,13,14,14.166659
Mon Oct 09 12:10:37 2017,13,14,14.176386
Mon Oct 09 12:10:37 2017,14,14,14.1206455
Mon Oct 09 12:10:38 2017,13,14,14.096991
Mon Oct 09 12:10:38 2017,13,14,14.075433
Mon Oct 09 12:10:39 2017,13,14,14.072844
Mon Oct 09 12:10:39 2017,13,14,14.0560255
Mon Oct 09 12:10:40 2017,13,14,14.05761
Mon Oct 09 12:10:40 2017,13,14,14.033834
Mon Oct 09 12:10:41 2017,13,14,14.041325
Mon Oct 09 12:10:41 2017,13,14,14.032575
Mon Oct 09 12:10:42 2017,13,14,14.0493355
Mon Oct 09 12:10:42 2017,13,14,14.053777
Mon Oct 09 12:10:43 2017,13,14,14.066695
Mon Oct 09 12:10:43 2017,13,14,14.085695
Mon Oct 09 12:10:44 2017,13,14,14.094469
Mon Oct 09 12:10:44 2017,13,14,14.098761
Mon Oct 09 12:10:45 2017,13,14,14.092128
Mon Oct 09 12:10:45 2017,13,14,14.112585
Mon Oct 09 12:10:46 2017,13,14,14.098024
Mon Oct 09 12:10:46 2017,13,14,14.107279
Mon Oct 09 12:10:47 2017,13,14,14.115552
Mon Oct 09 12:10:47 2017,13,14,14.109039
Mon Oct 09 12:10:48 2017,13,14,14.101183
Mon Oct 09 12:10:48 2017,13,14,14.085303
Mon Oct 09 12:10:49 2017,13,14,14.07177
Mon Oct 09 12:10:49 2017,13,14,14.060752
Mon Oct 09 12:10:50 2017,13,14,14.059421
Mon Oct 09 12:10:51 2017,13,14,14.067588
Mon Oct 09 12:10:51 2017,13,14,14.072978
Mon Oct 09 12:10:52 2017,14,14,14.053331
Mon Oct 09 12:10:52 2017,13,14,14.053696
Mon Oct 09 12:10:53 2017,13,14,14.062769
Mon Oct 09 12:10:53 2017,13,14,14.062105
Mon Oct 09 12:10:54 2017,13,14,14.077581
Mon Oct 09 12:10:54 2017,13,14,14.069199
Mon Oct 09 12:10:55 2017,13,14,14.085471
Mon Oct 09 12:10:55 2017,13,14,14.091819
Mon Oct 09 12:10:56 2017,13,14,14.097008
Mon Oct 09 12:10:56 2017,13,14,14.106551
Mon Oct 09 12:10:57 2017,13,14,14.0974
Mon Oct 09 12:10:57 2017,13,14,14.092944
Mon Oct 09 12:10:58 2017,13,14,14.100967
Mon Oct 09 12:10:58 2017,13,14,14.097401
Mon Oct 09 12:10:59 2017,13,14,14.1055155
Mon Oct 09 12:10:59 2017,13,14,14.091866
Mon Oct 09 12:10:59 2017,13,14,14.088788
Mon Oct 09 12:11:00 2017,13,14,14.086042
Mon Oct 09 12:11:00 2017,13,14,14.08458
Mon Oct 09 12:11:01 2017,13,14,14.087195
Mon Oct 09 12:11:01 2017,13,14,14.074797
Mon Oct 09 12:11:02 2017,13,14,14.075963
Mon Oct 09 12:11:02 2017,13,14,14.064203
Mon Oct 09 12:11:03 2017,13,14,14.066725
Mon Oct 09 12:11:03 2017,13,14,14.063814
Mon Oct 09 12:11:04 2017,13,14,14.074402
Mon Oct 09 12:11:04 2017,13,14,14.07222
Mon Oct 09 12:11:05 2017,13,14,14.069107
Mon Oct 09 12:11:05 2017,13,14,14.0584545
Mon Oct 09 12:11:06 2017,13,14,14.062182
Mon Oct 09 12:11:06 2017,13,14,14.08292
Mon Oct 09 12:11:07 2017,13,14,14.08951
Mon Oct 09 12:11:08 2017,13,14,14.096527
Mon Oct 09 12:11:08 2017,14,14,14.077372
Mon Oct 09 12:11:09 2017,13,14,14.0911
Mon Oct 09 12:11:09 2017,13,14,14.083446
Mon Oct 09 12:11:10 2017,13,14,14.081323
Mon Oct 09 12:11:10 2017,13,14,14.086777
Mon Oct 09 12:11:11 2017,13,14,14.07838
Mon Oct 09 12:11:11 2017,13,14,14.071597
Mon Oct 09 12:11:12 2017,13,14,14.066769
Mon Oct 09 12:11:12 2017,13,14,14.06335
Mon Oct 09 12:11:13 2017,13,14,14.063122
Mon Oct 09 12:11:13 2017,13,14,14.054579
Mon Oct 09 12:11:14 2017,13,14,14.061093
Mon Oct 09 12:11:14 2017,13,14,14.062997
Mon Oct 09 12:11:15 2017,13,14,14.064867
Mon Oct 09 12:11:15 2017,13,14,14.059606
Mon Oct 09 12:11:16 2017,13,14,14.065123
Mon Oct 09 12:11:16 2017,13,14,14.061826
Mon Oct 09 12:11:17 2017,13,14,14.075824
Mon Oct 09 12:11:17 2017,13,14,14.075387
Mon Oct 09 12:11:18 2017,13,14,14.077355
Mon Oct 09 12:11:18 2017,13,14,14.081328
Mon Oct 09 12:11:19 2017,13,14,14.08741
Mon Oct 09 12:11:19 2017,13,14,14.091966
Mon Oct 09 12:11:20 2017,13,14,14.094261
Mon Oct 09 12:11:20 2017,13,14,14.090373
Mon Oct 09 12:11:21 2017,13,14,14.086172
Mon Oct 09 12:11:21 2017,13,14,14.076791
Mon Oct 09 12:11:22 2017,13,14,14.078496
Mon Oct 09 12:11:22 2017,13,14,14.078281
Mon Oct 09 12:11:23 2017,13,14,14.078942
Mon Oct 09 12:11:23 2017,13,14,14.07358
Mon Oct 09 12:11:24 2017,13,14,14.064111
Mon Oct 09 12:11:24 2017,13,14,14.064475
Mon Oct 09 12:11:25 2017,13,14,14.067792
Mon Oct 09 12:11:26 2017,13,14,14.072002
Mon Oct 09 12:11:26 2017,13,14,14.070757
Mon Oct 09 12:11:27 2017,13,14,14.06815
Mon Oct 09 12:11:27 2017,13,14,14.070572
Mon Oct 09 12:11:28 2017,13,14,14.080047
Mon Oct 09 12:11:28 2017,13,14,14.087251
Mon Oct 09 12:11:29 2017,13,14,14.089835
Mon Oct 09 12:11:29 2017,13,14,14.082879
Mon Oct 09 12:11:30 2017,13,14,14.077251
Mon Oct 09 12:11:30 2017,13,14,14.080563
Mon Oct 09 12:11:31 2017,13,14,14.081968
Mon Oct 09 12:11:31 2017,13,14,14.086164
Mon Oct 09 12:11:32 2017,14,14,14.077735
Mon Oct 09 12:11:32 2017,14,14,14.077735
Mon Oct 09 12:11:33 2017,14,14,14.077735
Mon Oct 09 12:11:33 2017,14,14,14.077735
Mon Oct 09 12:11:34 2017,14,14,14.077735
Mon Oct 09 12:11:34 2017,14,14,14.077735
Mon Oct 09 12:11:35 2017,14,14,14.077735
Mon Oct 09 12:11:35 2017,14,14,14.077735
Mon Oct 09 12:11:36 2017,14,14,14.077735
Mon Oct 09 12:11:36 2017,14,14,14.077735
Mon Oct 09 12:11:37 2017,14,14,14.077735
Mon Oct 09 12:11:37 2017,14,14,14.077735
Mon Oct 09 12:11:38 2017,14,14,14.077735
Mon Oct 09 12:11:38 2017,14,14,14.077735
Mon Oct 09 12:11:39 2017,14,14,14.077735
Mon Oct 09 12:11:39 2017,14,14,14.077735
Mon Oct 09 12:11:40 2017,14,14,14.077735
Mon Oct 09 12:11:40 2017,14,14,14.077735
Mon Oct 09 12:11:41 2017,14,14,14.077735
Mon Oct 09 12:11:41 2017,14,14,14.077735
Mon Oct 09 12:11:42 2017,14,14,14.077735
Mon Oct 09 12:11:42 2017,14,14,14.077735
Mon Oct 09 12:11:43 2017,14,14,14.077735
Mon Oct 09 12:11:44 2017,14,14,14.077735
Mon Oct 09 12:11:44 2017,14,14,14.077735
Mon Oct 09 12:11:44 2017,14,14,14.077735
Mon Oct 09 12:11:45 2017,14,14,14.077735
Mon Oct 09 12:11:45 2017,14,14,14.077735
Mon Oct 09 12:11:46 2017,14,14,14.077735
Mon Oct 09 12:11:46 2017,14,14,14.077735
Mon Oct 09 12:11:47 2017,14,14,14.077735
Mon Oct 09 12:11:47 2017,14,14,14.077735
Mon Oct 09 12:11:48 2017,14,14,14.077735
Mon Oct 09 12:11:48 2017,14,14,14.077735
Mon Oct 09 12:11:49 2017,14,14,14.077735
Mon Oct 09 12:11:49 2017,14,14,14.077735
Mon Oct 09 12:11:50 2017,14,14,14.077735
Mon Oct 09 12:11:50 2017,14,14,14.077735
Mon Oct 09 12:11:51 2017,14,14,14.077735
Mon Oct 09 12:11:51 2017,14,14,14.077735
Mon Oct 09 12:11:52 2017,14,14,14.077735
Mon Oct 09 12:11:52 2017,14,14,14.077735
Mon Oct 09 12:11:53 2017,14,14,14.077735
Mon Oct 09 12:11:53 2017,14,14,14.077735
Mon Oct 09 12:11:54 2017,14,14,14.077735
Mon Oct 09 12:11:54 2017,14,14,14.077735
Mon Oct 09 12:11:55 2017,14,14,14.077735
Mon Oct 09 12:11:55 2017,14,14,14.077735
Mon Oct 09 12:11:56 2017,14,14,14.077735
Mon Oct 09 12:11:56 2017,14,14,14.077735
Mon Oct 09 12:11:57 2017,14,14,14.077735
Mon Oct 09 12:11:57 2017,14,14,14.077735
Mon Oct 09 12:11:58 2017,14,14,14.077735
Mon Oct 09 12:11:58 2017,14,14,14.077735
Mon Oct 09 12:11:59 2017,14,14,14.077735
Mon Oct 09 12:11:59 2017,14,14,14.077735
Mon Oct 09 12:12:00 2017,14,14,14.077735
Mon Oct 09 12:12:01 2017,14,14,14.077735
Mon Oct 09 12:12:01 2017,14,14,14.077735
Mon Oct 09 12:12:02 2017,14,14,14.077735
Mon Oct 09 12:12:02 2017,14,14,14.077735
Mon Oct 09 12:12:03 2017,14,14,14.077735
Mon Oct 09 12:12:03 2017,14,14,14.077735
Mon Oct 09 12:12:04 2017,14,14,14.077735
Mon Oct 09 12:12:04 2017,14,14,14.077735
Mon Oct 09 12:12:05 2017,14,14,14.077735
Mon Oct 09 12:12:05 2017,14,14,14.077735
Mon Oct 09 12:12:06 2017,14,14,14.077735
Mon Oct 09 12:12:06 2017,14,14,14.077735
Mon Oct 09 12:12:07 2017,14,14,14.077735
Mon Oct 09 12:12:07 2017,14,14,14.077735
Mon Oct 09 12:12:08 2017,14,14,14.077735
Mon Oct 09 12:12:08 2017,14,14,14.077735
Mon Oct 09 12:12:09 2017,14,14,14.077735
Mon Oct 09 12:12:09 2017,14,14,14.077735
Mon Oct 09 12:12:10 2017,14,14,14.077735
Mon Oct 09 12:12:10 2017,14,14,14.077735
Mon Oct 09 12:12:11 2017,14,14,14.077735
Mon Oct 09 12:12:11 2017,14,14,14.077735
Mon Oct 09 12:12:12 2017,14,14,14.077735
Mon Oct 09 12:12:12 2017,14,14,14.077735
Mon Oct 09 12:12:13 2017,14,14,14.077735
Mon Oct 09 12:12:13 2017,14,14,14.077735
Mon Oct 09 12:12:14 2017,14,14,14.077735
Mon Oct 09 12:12:14 2017,14,14,14.077735
Mon Oct 09 12:12:15 2017,14,14,14.077735
Mon Oct 09 12:12:15 2017,14,14,14.077735
Mon Oct 09 12:12:16 2017,14,14,14.077735
Mon Oct 09 12:12:16 2017,14,14,14.077735
Mon Oct 09 12:12:17 2017,14,14,14.077735
Mon Oct 09 12:12:17 2017,14,14,14.077735
Mon Oct 09 12:12:18 2017,14,14,14.077735
Mon Oct 09 12:12:19 2017,14,14,14.077735
Mon Oct 09 12:12:19 2017,14,14,14.077735
Mon Oct 09 12:12:20 2017,14,14,14.077735
Mon Oct 09 12:12:20 2017,14,14,14.077735
Mon Oct 09 12:12:21 2017,14,14,14.077735
Mon Oct 09 12:12:21 2017,14,14,14.077735
Mon Oct 09 12:12:22 2017,14,14,14.077735
Mon Oct 09 12:12:22 2017,14,14,14.077735
Mon Oct 09 12:12:23 2017,14,14,14.077735
Mon Oct 09 12:12:23 2017,14,14,14.077735
Mon Oct 09 12:12:24 2017,14,14,14.077735
Mon Oct 09 12:12:24 2017,14,14,14.077735
Mon Oct 09 12:12:25 2017,14,14,14.077735
Mon Oct 09 12:12:25 2017,14,14,14.077735
Mon Oct 09 12:12:26 2017,14,14,14.077735
Mon Oct 09 12:12:26 2017,14,14,14.077735
Mon Oct 09 12:12:27 2017,14,14,14.077735
Mon Oct 09 12:12:27 2017,14,14,14.077735
Mon Oct 09 12:12:28 2017,14,14,14.077735
Mon Oct 09 12:12:28 2017,14,14,14.077735
Mon Oct 09 12:12:29 2017,14,14,14.077735
Mon Oct 09 12:12:29 2017,14,14,14.077735
Mon Oct 09 12:12:29 2017,14,14,14.077735
Mon Oct 09 12:12:30 2017,14,14,14.077735
Mon Oct 09 12:12:30 2017,14,14,14.077735
Mon Oct 09 12:12:31 2017,14,14,14.077735
Mon Oct 09 12:12:31 2017,14,14,14.077735
Mon Oct 09 12:12:32 2017,14,14,14.077735
Mon Oct 09 12:12:32 2017,14,14,14.077735
Mon Oct 09 12:12:33 2017,14,14,14.077735
Mon Oct 09 12:12:33 2017,14,14,14.077735
Mon Oct 09 12:12:34 2017,14,14,14.077735
Mon Oct 09 12:12:34 2017,14,14,14.077735
Mon Oct 09 12:12:35 2017,14,14,14.077735
Mon Oct 09 12:12:35 2017,14,14,14.077735
Mon Oct 09 12:12:36 2017,14,14,14.077735
Mon Oct 09 12:12:36 2017,14,14,14.077735
Mon Oct 09 12:12:37 2017,14,14,14.077735
Mon Oct 09 12:12:38 2017,14,14,14.077735
Mon Oct 09 12:12:38 2017,14,14,14.077735
Mon Oct 09 12:12:39 2017,14,14,14.077735
Mon Oct 09 12:12:39 2017,14,14,14.077735
Mon Oct 09 12:12:40 2017,14,14,14.077735
Mon Oct 09 12:12:40 2017,14,14,14.077735
Mon Oct 09 12:12:41 2017,14,14,14.077735
Mon Oct 09 12:12:41 2017,14,14,14.077735
Mon Oct 09 12:12:42 2017,14,14,14.077735
Mon Oct 09 12:12:42 2017,14,14,14.077735
Mon Oct 09 12:12:43 2017,14,14,14.077735
Mon Oct 09 12:12:43 2017,14,14,14.077735
Mon Oct 09 12:12:44 2017,14,14,14.077735
Mon Oct 09 12:12:44 2017,14,14,14.077735
Mon Oct 09 12:12:45 2017,14,14,14.077735
Mon Oct 09 12:12:45 2017,14,14,14.077735
Mon Oct 09 12:12:46 2017,14,14,14.077735
Mon Oct 09 12:12:46 2017,14,14,14.077735
Mon Oct 09 12:12:47 2017,14,14,14.077735
Mon Oct 09 12:12:47 2017,14,14,14.077735
Mon Oct 09 12:12:48 2017,14,14,14.077735
Mon Oct 09 12:12:48 2017,14,14,14.077735
Mon Oct 09 12:12:49 2017,14,14,14.077735
Mon Oct 09 12:12:49 2017,14,14,14.077735
Mon Oct 09 12:12:50 2017,14,14,14.077735
Mon Oct 09 12:12:50 2017,14,14,14.077735
Mon Oct 09 12:12:51 2017,14,14,14.077735
Mon Oct 09 12:12:51 2017,14,14,14.077735
Mon Oct 09 12:12:52 2017,14,14,14.077735
Mon Oct 09 12:12:52 2017,14,14,14.077735
Mon Oct 09 12:12:53 2017,14,14,14.077735
Mon Oct 09 12:12:53 2017,14,14,14.077735
Mon Oct 09 12:12:54 2017,14,14,14.077735
Mon Oct 09 12:12:54 2017,14,14,14.077735
Mon Oct 09 12:12:55 2017,14,14,14.077735
Mon Oct 09 12:12:56 2017,14,14,14.077735
Mon Oct 09 12:12:56 2017,14,14,14.077735
Mon Oct 09 12:12:57 2017,14,14,14.077735
Mon Oct 09 12:12:57 2017,14,14,14.077735
Mon Oct 09 12:12:58 2017,14,14,14.077735
Mon Oct 09 12:12:58 2017,14,14,14.077735
Mon Oct 09 12:12:59 2017,14,14,14.077735
Mon Oct 09 12:12:59 2017,14,14,14.077735
Mon Oct 09 12:13:00 2017,14,14,14.077735
Mon Oct 09 12:13:00 2017,14,14,14.077735
Mon Oct 09 12:13:01 2017,14,14,14.077735
Mon Oct 09 12:13:01 2017,14,14,14.077735
Mon Oct 09 12:13:02 2017,14,14,14.077735
Mon Oct 09 12:13:02 2017,14,14,14.077735
Mon Oct 09 12:13:03 2017,14,14,14.077735
Mon Oct 09 12:13:03 2017,14,14,14.077735
Mon Oct 09 12:13:04 2017,14,14,14.077735
Mon Oct 09 12:13:04 2017,14,14,14.077735
Mon Oct 09 12:13:05 2017,14,14,14.077735
Mon Oct 09 12:13:05 2017,14,14,14.077735
Mon Oct 09 12:13:06 2017,14,14,14.077735
Mon Oct 09 12:13:06 2017,14,14,14.077735
Mon Oct 09 12:13:07 2017,14,14,14.077735
Mon Oct 09 12:13:07 2017,14,14,14.077735
Mon Oct 09 12:13:08 2017,14,14,14.077735
Mon Oct 09 12:13:08 2017,14,14,14.077735
Mon Oct 09 12:13:09 2017,14,14,14.077735
Mon Oct 09 12:13:09 2017,14,14,14.077735
Mon Oct 09 12:13:10 2017,14,14,14.077735
Mon Oct 09 12:13:10 2017,14,14,14.077735
Mon Oct 09 12:13:11 2017,14,14,14.077735
Mon Oct 09 12:13:11 2017,14,14,14.077735
Mon Oct 09 12:13:12 2017,14,14,14.077735
Mon Oct 09 12:13:13 2017,14,14,14.077735
Mon Oct 09 12:13:13 2017,14,14,14.077735
Mon Oct 09 12:13:14 2017,14,14,14.077735
