Timestamp,Data,Target,Prediction
Mon Oct 09 15:44:41 2017,53,54,53.787933
Mon Oct 09 15:44:42 2017,52,54,54.229927
Mon Oct 09 15:44:42 2017,51,56,54.452187
Mon Oct 09 15:44:43 2017,50,56,55.434486
Mon Oct 09 15:44:43 2017,50,56,56.068523
Mon Oct 09 15:44:44 2017,50,56,56.506607
Mon Oct 09 15:44:44 2017,48,56,56.776714
Mon Oct 09 15:44:45 2017,47,58,56.936752
Mon Oct 09 15:44:45 2017,47,58,57.75523
Mon Oct 09 15:44:46 2017,48,59,58.27429
Mon Oct 09 15:44:46 2017,47,59,58.990135
Mon Oct 09 15:44:47 2017,47,59,59.469955
Mon Oct 09 15:44:48 2017,47,59,59.7633
Mon Oct 09 15:44:48 2017,47,59,59.85833
Mon Oct 09 15:44:49 2017,47,59,59.800716
Mon Oct 09 15:44:49 2017,47,60,59.727688
Mon Oct 09 15:44:50 2017,46,60,60.04061
Mon Oct 09 15:44:50 2017,46,60,60.18935
Mon Oct 09 15:44:51 2017,46,60,60.257175
Mon Oct 09 15:44:51 2017,46,60,60.33908
Mon Oct 09 15:44:52 2017,46,60,60.447598
Mon Oct 09 15:44:52 2017,45,61,60.419506
Mon Oct 09 15:44:53 2017,45,61,60.752
Mon Oct 09 15:44:53 2017,44,61,60.99917
Mon Oct 09 15:44:54 2017,44,61,61.2405
Mon Oct 09 15:44:54 2017,43,61,61.361725
Mon Oct 09 15:44:55 2017,43,62,61.414036
Mon Oct 09 15:44:55 2017,43,62,61.843426
Mon Oct 09 15:44:56 2017,44,62,62.082127
Mon Oct 09 15:44:56 2017,42,62,62.29075
Mon Oct 09 15:44:57 2017,43,62,62.346516
Mon Oct 09 15:44:57 2017,42,62,62.415886
Mon Oct 09 15:44:58 2017,43,62,62.357906
Mon Oct 09 15:44:58 2017,43,63,62.338024
Mon Oct 09 15:44:59 2017,43,63,62.68455
Mon Oct 09 15:44:59 2017,42,63,62.953995
Mon Oct 09 15:45:00 2017,43,63,63.115913
Mon Oct 09 15:45:00 2017,43,63,63.18993
Mon Oct 09 15:45:01 2017,43,63,63.265484
Mon Oct 09 15:45:01 2017,43,63,63.246532
Mon Oct 09 15:45:02 2017,43,64,63.282604
Mon Oct 09 15:45:02 2017,43,64,63.653473
Mon Oct 09 15:45:03 2017,43,64,63.944527
Mon Oct 09 15:45:03 2017,43,64,64.14829
Mon Oct 09 15:45:04 2017,43,63,64.236176
Mon Oct 09 15:45:05 2017,43,63,63.93158
Mon Oct 09 15:45:05 2017,43,64,63.596405
Mon Oct 09 15:45:06 2017,43,63,63.814766
Mon Oct 09 15:45:06 2017,43,63,63.526875
Mon Oct 09 15:45:07 2017,44,63,63.311455
Mon Oct 09 15:45:07 2017,44,62,63.111053
Mon Oct 09 15:45:08 2017,44,63,62.610092
Mon Oct 09 15:45:08 2017,44,62,62.66097
Mon Oct 09 15:45:09 2017,44,62,62.260746
Mon Oct 09 15:45:09 2017,44,61,62.056778
Mon Oct 09 15:45:10 2017,44,62,61.4655
Mon Oct 09 15:45:10 2017,43,62,61.485622
Mon Oct 09 15:45:11 2017,42,61,61.582233
Mon Oct 09 15:45:11 2017,42,61,61.19239
Mon Oct 09 15:45:12 2017,41,61,60.98392
Mon Oct 09 15:45:12 2017,40,61,60.859814
Mon Oct 09 15:45:13 2017,40,61,60.869064
Mon Oct 09 15:45:13 2017,40,61,60.82346
Mon Oct 09 15:45:14 2017,39,60,60.811897
Mon Oct 09 15:45:14 2017,39,60,60.39248
Mon Oct 09 15:45:15 2017,39,60,60.146282
Mon Oct 09 15:45:15 2017,39,59,60.008194
Mon Oct 09 15:45:16 2017,39,59,59.452854
Mon Oct 09 15:45:16 2017,40,59,59.07838
Mon Oct 09 15:45:17 2017,42,58,58.792896
Mon Oct 09 15:45:17 2017,42,58,58.262684
Mon Oct 09 15:45:18 2017,43,58,57.892414
Mon Oct 09 15:45:18 2017,43,57,57.667652
Mon Oct 09 15:45:19 2017,45,57,57.18972
Mon Oct 09 15:45:19 2017,46,57,56.840374
Mon Oct 09 15:45:20 2017,45,57,56.624573
Mon Oct 09 15:45:20 2017,46,57,56.505257
Mon Oct 09 15:45:21 2017,46,58,56.495354
Mon Oct 09 15:45:21 2017,47,58,56.932995
Mon Oct 09 15:45:22 2017,47,58,57.395218
Mon Oct 09 15:45:22 2017,47,60,57.750835
Mon Oct 09 15:45:23 2017,47,59,58.803036
Mon Oct 09 15:45:23 2017,48,60,59.175312
Mon Oct 09 15:45:24 2017,48,59,59.758263
Mon Oct 09 15:45:25 2017,47,59,59.791256
Mon Oct 09 15:45:25 2017,48,60,59.76996
Mon Oct 09 15:45:26 2017,48,60,60.07822
Mon Oct 09 15:45:26 2017,48,61,60.269554
Mon Oct 09 15:45:27 2017,48,60,60.789146
Mon Oct 09 15:45:27 2017,48,62,60.702293
Mon Oct 09 15:45:28 2017,48,62,61.474907
Mon Oct 09 15:45:28 2017,48,62,61.970993
Mon Oct 09 15:45:29 2017,48,62,62.31658
Mon Oct 09 15:45:29 2017,48,62,62.51575
Mon Oct 09 15:45:30 2017,48,63,62.542625
Mon Oct 09 15:45:30 2017,48,63,62.946915
Mon Oct 09 15:45:31 2017,49,63,63.154957
Mon Oct 09 15:45:31 2017,49,63,63.2702
Mon Oct 09 15:45:31 2017,49,63,63.34407
Mon Oct 09 15:45:32 2017,49,63,63.365646
Mon Oct 09 15:45:32 2017,49,63,63.314857
Mon Oct 09 15:45:33 2017,49,63,63.26504
Mon Oct 09 15:45:33 2017,49,63,63.190796
Mon Oct 09 15:45:34 2017,50,63,63.12889
Mon Oct 09 15:45:34 2017,50,63,63.132652
Mon Oct 09 15:45:35 2017,50,62,63.093002
Mon Oct 09 15:45:35 2017,50,62,62.66751
Mon Oct 09 15:45:36 2017,51,62,62.249996
Mon Oct 09 15:45:36 2017,51,63,62.065914
Mon Oct 09 15:45:37 2017,51,63,62.335506
Mon Oct 09 15:45:37 2017,52,63,62.57133
Mon Oct 09 15:45:38 2017,52,64,62.790127
Mon Oct 09 15:45:38 2017,52,63,63.346775
Mon Oct 09 15:45:39 2017,52,63,63.37804
Mon Oct 09 15:45:39 2017,52,63,63.33584
Mon Oct 09 15:45:40 2017,53,63,63.30989
Mon Oct 09 15:45:40 2017,53,64,63.19438
Mon Oct 09 15:45:41 2017,53,63,63.546078
Mon Oct 09 15:45:41 2017,53,64,63.43082
Mon Oct 09 15:45:42 2017,54,64,63.712826
Mon Oct 09 15:45:42 2017,54,64,63.980133
Mon Oct 09 15:45:43 2017,54,64,64.12044
Mon Oct 09 15:45:44 2017,56,63,64.15727
Mon Oct 09 15:45:44 2017,56,63,63.78725
Mon Oct 09 15:45:45 2017,56,63,63.48706
Mon Oct 09 15:45:45 2017,56,63,63.193813
Mon Oct 09 15:45:46 2017,56,63,63.05503
Mon Oct 09 15:45:46 2017,58,62,62.951702
Mon Oct 09 15:45:47 2017,58,63,62.471912
Mon Oct 09 15:45:47 2017,59,63,62.581593
Mon Oct 09 15:45:48 2017,59,63,62.657948
Mon Oct 09 15:45:48 2017,59,63,62.74845
Mon Oct 09 15:45:49 2017,59,63,62.842022
Mon Oct 09 15:45:49 2017,59,63,62.990253
Mon Oct 09 15:45:50 2017,59,63,63.086445
Mon Oct 09 15:45:50 2017,60,63,63.091347
Mon Oct 09 15:45:51 2017,60,63,63.12004
Mon Oct 09 15:45:51 2017,60,63,63.160572
Mon Oct 09 15:45:52 2017,60,64,63.13618
Mon Oct 09 15:45:52 2017,60,63,63.594097
Mon Oct 09 15:45:53 2017,60,63,63.518066
Mon Oct 09 15:45:53 2017,61,63,63.37991
Mon Oct 09 15:45:54 2017,61,64,63.342484
Mon Oct 09 15:45:54 2017,61,64,63.660854
Mon Oct 09 15:45:55 2017,61,64,63.96944
Mon Oct 09 15:45:55 2017,61,64,64.06125
Mon Oct 09 15:45:56 2017,62,64,64.19683
Mon Oct 09 15:45:56 2017,62,63,64.277374
Mon Oct 09 15:45:57 2017,62,63,63.876385
Mon Oct 09 15:45:57 2017,62,63,63.562862
Mon Oct 09 15:45:58 2017,62,63,63.26889
Mon Oct 09 15:45:58 2017,62,62,63.087845
Mon Oct 09 15:45:59 2017,62,62,62.52821
Mon Oct 09 15:45:59 2017,63,62,62.156876
Mon Oct 09 15:46:00 2017,63,62,61.904938
Mon Oct 09 15:46:00 2017,63,62,61.75078
Mon Oct 09 15:46:01 2017,63,61,61.652195
Mon Oct 09 15:46:02 2017,63,61,61.23775
Mon Oct 09 15:46:02 2017,63,61,60.97685
Mon Oct 09 15:46:03 2017,63,61,60.763794
Mon Oct 09 15:46:03 2017,64,61,60.690823
Mon Oct 09 15:46:04 2017,64,61,60.642246
Mon Oct 09 15:46:04 2017,64,60,60.686672
Mon Oct 09 15:46:05 2017,64,60,60.30915
Mon Oct 09 15:46:05 2017,63,60,60.046608
Mon Oct 09 15:46:06 2017,63,60,59.889416
Mon Oct 09 15:46:06 2017,64,60,59.79832
Mon Oct 09 15:46:07 2017,63,61,59.79388
Mon Oct 09 15:46:07 2017,63,61,60.255543
Mon Oct 09 15:46:08 2017,63,61,60.58868
Mon Oct 09 15:46:08 2017,62,61,60.83559
Mon Oct 09 15:46:09 2017,63,61,61.028557
Mon Oct 09 15:46:09 2017,62,60,61.177948
Mon Oct 09 15:46:10 2017,62,60,60.810738
Mon Oct 09 15:46:10 2017,61,60,60.497593
Mon Oct 09 15:46:11 2017,62,60,60.239807
Mon Oct 09 15:46:11 2017,62,59,60.058548
Mon Oct 09 15:46:12 2017,61,60,59.454582
Mon Oct 09 15:46:12 2017,61,60,59.555664
Mon Oct 09 15:46:13 2017,61,60,59.592155
Mon Oct 09 15:46:13 2017,61,60,59.674587
Mon Oct 09 15:46:14 2017,61,60,59.742527
Mon Oct 09 15:46:14 2017,61,60,59.85195
Mon Oct 09 15:46:15 2017,60,60,59.934044
Mon Oct 09 15:46:15 2017,60,59,59.954433
Mon Oct 09 15:46:16 2017,60,59,59.546192
Mon Oct 09 15:46:16 2017,59,60,59.28079
Mon Oct 09 15:46:17 2017,59,60,59.462482
Mon Oct 09 15:46:17 2017,59,60,59.700382
Mon Oct 09 15:46:18 2017,58,60,59.853584
Mon Oct 09 15:46:18 2017,58,61,59.982628
Mon Oct 09 15:46:19 2017,58,60,60.520878
Mon Oct 09 15:46:20 2017,57,62,60.508434
Mon Oct 09 15:46:20 2017,57,62,61.29626
Mon Oct 09 15:46:21 2017,57,61,61.82472
Mon Oct 09 15:46:21 2017,57,62,61.752323
Mon Oct 09 15:46:22 2017,57,63,62.078686
Mon Oct 09 15:46:22 2017,58,64,62.71454
Mon Oct 09 15:46:23 2017,58,64,63.56206
Mon Oct 09 15:46:23 2017,58,64,64.12014
Mon Oct 09 15:46:24 2017,60,65,64.4603
Mon Oct 09 15:46:24 2017,59,65,65.09995
Mon Oct 09 15:46:25 2017,60,66,65.46578
Mon Oct 09 15:46:25 2017,59,66,66.0931
Mon Oct 09 15:46:25 2017,59,66,66.47524
Mon Oct 09 15:46:26 2017,60,67,66.64524
Mon Oct 09 15:46:26 2017,60,67,67.10857
Mon Oct 09 15:46:27 2017,61,67,67.46349
Mon Oct 09 15:46:27 2017,60,67,67.613785
Mon Oct 09 15:46:28 2017,62,68,67.61009
Mon Oct 09 15:46:28 2017,62,68,68.008575
Mon Oct 09 15:46:29 2017,62,68,68.27076
Mon Oct 09 15:46:29 2017,62,69,68.39665
Mon Oct 09 15:46:30 2017,62,70,68.88283
Mon Oct 09 15:46:30 2017,63,70,69.61994
Mon Oct 09 15:46:31 2017,63,71,70.1418
Mon Oct 09 15:46:31 2017,63,70,70.83273
Mon Oct 09 15:46:32 2017,63,71,70.94529
Mon Oct 09 15:46:32 2017,63,73,71.28306
Mon Oct 09 15:46:33 2017,63,74,72.3445
Mon Oct 09 15:46:33 2017,63,74,73.50535
Mon Oct 09 15:46:34 2017,63,75,74.34115
Mon Oct 09 15:46:34 2017,63,76,75.202446
Mon Oct 09 15:46:35 2017,63,76,76.22003
Mon Oct 09 15:46:35 2017,63,77,76.80276
Mon Oct 09 15:46:36 2017,62,77,77.55705
Mon Oct 09 15:46:37 2017,62,77,77.97644
Mon Oct 09 15:46:37 2017,62,78,78.19959
Mon Oct 09 15:46:38 2017,63,78,78.58584
Mon Oct 09 15:46:38 2017,63,78,78.801155
Mon Oct 09 15:46:39 2017,63,78,78.904106
Mon Oct 09 15:46:39 2017,64,79,78.84154
Mon Oct 09 15:46:40 2017,63,79,79.19888
Mon Oct 09 15:46:40 2017,63,79,79.388695
Mon Oct 09 15:46:41 2017,63,80,79.39776
Mon Oct 09 15:46:41 2017,63,80,79.86289
Mon Oct 09 15:46:42 2017,64,80,80.189384
Mon Oct 09 15:46:42 2017,63,82,80.35829
Mon Oct 09 15:46:43 2017,64,81,81.2437
Mon Oct 09 15:46:43 2017,64,82,81.54146
Mon Oct 09 15:46:44 2017,64,83,82.06596
Mon Oct 09 15:46:44 2017,64,83,82.790665
Mon Oct 09 15:46:45 2017,63,83,83.331116
Mon Oct 09 15:46:45 2017,63,84,83.63228
Mon Oct 09 15:46:46 2017,63,84,84.22317
Mon Oct 09 15:46:46 2017,63,84,84.64945
Mon Oct 09 15:46:47 2017,63,84,84.81711
Mon Oct 09 15:46:47 2017,62,84,84.824585
Mon Oct 09 15:46:48 2017,63,84,84.79702
Mon Oct 09 15:46:48 2017,63,85,84.77998
Mon Oct 09 15:46:49 2017,63,85,85.10915
Mon Oct 09 15:46:49 2017,63,85,85.29986
Mon Oct 09 15:46:50 2017,63,87,85.45133
Mon Oct 09 15:46:50 2017,63,86,86.26948
Mon Oct 09 15:46:51 2017,63,86,86.49473
Mon Oct 09 15:46:51 2017,63,87,86.60881
Mon Oct 09 15:46:52 2017,63,88,87.00897
Mon Oct 09 15:46:52 2017,63,88,87.69866
Mon Oct 09 15:46:53 2017,64,89,88.13212
Mon Oct 09 15:46:53 2017,63,89,88.8186
Mon Oct 09 15:46:54 2017,63,89,89.31511
Mon Oct 09 15:46:54 2017,63,89,89.59437
Mon Oct 09 15:46:55 2017,64,89,89.74782
Mon Oct 09 15:46:56 2017,64,89,89.767296
Mon Oct 09 15:46:56 2017,64,89,89.74872
Mon Oct 09 15:46:57 2017,64,90,89.64502
Mon Oct 09 15:46:57 2017,64,90,89.958565
Mon Oct 09 15:46:58 2017,63,90,90.23424
Mon Oct 09 15:46:58 2017,63,90,90.41423
Mon Oct 09 15:46:59 2017,63,90,90.41699
Mon Oct 09 15:46:59 2017,63,90,90.44497
Mon Oct 09 15:47:00 2017,62,92,90.4561
Mon Oct 09 15:47:00 2017,62,92,91.24362
Mon Oct 09 15:47:01 2017,62,93,91.820625
Mon Oct 09 15:47:01 2017,62,96,92.58344
Mon Oct 09 15:47:02 2017,62,96,94.41865
Mon Oct 09 15:47:02 2017,61,97,95.69754
Mon Oct 09 15:47:03 2017,61,97,97.06157
Mon Oct 09 15:47:03 2017,61,97,97.809395
Mon Oct 09 15:47:04 2017,61,98,98.227745
Mon Oct 09 15:47:04 2017,61,98,98.78683
Mon Oct 09 15:47:05 2017,61,98,99.1419
Mon Oct 09 15:47:05 2017,60,98,99.17182
Mon Oct 09 15:47:06 2017,60,99,99.14611
Mon Oct 09 15:47:06 2017,60,100,99.45712
Mon Oct 09 15:47:07 2017,60,101,100.014786
Mon Oct 09 15:47:07 2017,60,103,100.837906
Mon Oct 09 15:47:08 2017,61,105,102.211876
Mon Oct 09 15:47:08 2017,61,107,103.998535
Mon Oct 09 15:47:09 2017,61,107,106.1035
Mon Oct 09 15:47:09 2017,61,107,107.511734
Mon Oct 09 15:47:10 2017,61,107,108.353676
Mon Oct 09 15:47:10 2017,60,107,108.71013
Mon Oct 09 15:47:11 2017,60,107,108.76873
Mon Oct 09 15:47:11 2017,60,107,108.61562
Mon Oct 09 15:47:12 2017,60,108,108.32746
Mon Oct 09 15:47:12 2017,59,108,108.54368
Mon Oct 09 15:47:13 2017,60,108,108.54267
Mon Oct 09 15:47:13 2017,60,109,108.571815
Mon Oct 09 15:47:14 2017,60,109,109.024765
Mon Oct 09 15:47:15 2017,60,109,109.268486
Mon Oct 09 15:47:15 2017,60,109,109.32267
Mon Oct 09 15:47:16 2017,60,110,109.35822
Mon Oct 09 15:47:16 2017,60,110,109.77427
Mon Oct 09 15:47:17 2017,59,109,110.09621
Mon Oct 09 15:47:17 2017,59,111,109.84614
Mon Oct 09 15:47:18 2017,60,111,110.399124
Mon Oct 09 15:47:18 2017,60,111,110.82903
Mon Oct 09 15:47:19 2017,60,112,111.10569
Mon Oct 09 15:47:19 2017,60,112,111.76331
Mon Oct 09 15:47:19 2017,61,114,112.20902
Mon Oct 09 15:47:20 2017,60,113,113.30554
Mon Oct 09 15:47:20 2017,62,114,113.65474
Mon Oct 09 15:47:21 2017,62,114,114.26056
Mon Oct 09 15:47:21 2017,61,115,114.68409
Mon Oct 09 15:47:22 2017,62,116,115.29339
Mon Oct 09 15:47:22 2017,63,117,116.0388
Mon Oct 09 15:47:23 2017,64,117,116.94945
Mon Oct 09 15:47:23 2017,64,117,117.58386
Mon Oct 09 15:47:24 2017,64,117,117.86547
Mon Oct 09 15:47:24 2017,65,117,118.034966
Mon Oct 09 15:47:25 2017,65,117,118.01197
Mon Oct 09 15:47:25 2017,66,115,117.8742
Mon Oct 09 15:47:26 2017,66,114,116.82556
Mon Oct 09 15:47:26 2017,66,113,115.60966
Mon Oct 09 15:47:27 2017,67,111,114.20761
Mon Oct 09 15:47:27 2017,67,110,112.424065
Mon Oct 09 15:47:28 2017,67,110,110.72894
Mon Oct 09 15:47:28 2017,67,110,109.5956
Mon Oct 09 15:47:29 2017,68,109,108.89354
Mon Oct 09 15:47:29 2017,68,109,108.14957
Mon Oct 09 15:47:30 2017,68,110,107.810295
Mon Oct 09 15:47:30 2017,69,111,108.11991
Mon Oct 09 15:47:31 2017,70,111,108.96243
Mon Oct 09 15:47:31 2017,70,112,109.661156
Mon Oct 09 15:47:32 2017,71,112,110.65721
Mon Oct 09 15:47:32 2017,70,113,111.465416
Mon Oct 09 15:47:33 2017,71,114,112.406
Mon Oct 09 15:47:34 2017,73,115,113.58614
Mon Oct 09 15:47:34 2017,74,116,114.74303
Mon Oct 09 15:47:35 2017,74,117,115.976295
Mon Oct 09 15:47:35 2017,75,117,117.2505
Mon Oct 09 15:47:36 2017,76,118,118.01323
Mon Oct 09 15:47:36 2017,76,119,118.91637
Mon Oct 09 15:47:37 2017,77,119,119.771805
Mon Oct 09 15:47:37 2017,77,122,120.34372
Mon Oct 09 15:47:38 2017,77,127,121.85715
Mon Oct 09 15:47:38 2017,78,133,124.8606
Mon Oct 09 15:47:39 2017,78,136,129.50949
Mon Oct 09 15:47:39 2017,78,140,134.03723
Mon Oct 09 15:47:40 2017,78,144,138.74678
Mon Oct 09 15:47:40 2017,79,148,143.5048
Mon Oct 09 15:47:41 2017,79,151,148.30045
Mon Oct 09 15:47:41 2017,79,152,152.40495
Mon Oct 09 15:47:42 2017,80,153,155.28354
Mon Oct 09 15:47:42 2017,80,153,157.13812
Mon Oct 09 15:47:43 2017,80,151,157.92444
Mon Oct 09 15:47:43 2017,82,150,157.15097
Mon Oct 09 15:47:44 2017,81,146,155.65979
Mon Oct 09 15:47:44 2017,82,141,152.52527
Mon Oct 09 15:47:45 2017,83,138,147.82852
Mon Oct 09 15:47:45 2017,83,133,142.89764
Mon Oct 09 15:47:46 2017,83,130,137.26704
Mon Oct 09 15:47:46 2017,84,126,132.00209
Mon Oct 09 15:47:47 2017,84,123,126.7614
Mon Oct 09 15:47:47 2017,84,121,122.114944
Mon Oct 09 15:47:48 2017,84,118,118.31052
Mon Oct 09 15:47:48 2017,84,115,114.86957
Mon Oct 09 15:47:49 2017,84,112,111.70292
Mon Oct 09 15:47:49 2017,85,108,108.69609
Mon Oct 09 15:47:50 2017,85,105,105.38776
Mon Oct 09 15:47:50 2017,85,102,102.23255
Mon Oct 09 15:47:51 2017,87,98,99.27754
Mon Oct 09 15:47:52 2017,86,96,95.97949
Mon Oct 09 15:47:52 2017,86,94,93.321144
Mon Oct 09 15:47:53 2017,87,92,91.1066
Mon Oct 09 15:47:53 2017,88,89,89.31015
Mon Oct 09 15:47:54 2017,88,88,87.29656
Mon Oct 09 15:47:54 2017,89,86,85.90764
Mon Oct 09 15:47:55 2017,89,84,84.444595
Mon Oct 09 15:47:55 2017,89,82,82.98815
Mon Oct 09 15:47:56 2017,89,79,81.30875
Mon Oct 09 15:47:56 2017,89,77,79.085655
Mon Oct 09 15:47:57 2017,89,74,76.89501
Mon Oct 09 15:47:57 2017,89,72,74.42179
Mon Oct 09 15:47:58 2017,90,70,72.26629
Mon Oct 09 15:47:58 2017,90,68,70.157745
Mon Oct 09 15:47:59 2017,90,68,68.14452
Mon Oct 09 15:47:59 2017,90,67,66.96468
Mon Oct 09 15:48:00 2017,90,67,66.00109
Mon Oct 09 15:48:00 2017,90,66,65.647285
Mon Oct 09 15:48:01 2017,92,66,65.264885
Mon Oct 09 15:48:01 2017,92,64,65.174644
Mon Oct 09 15:48:02 2017,93,63,64.685524
Mon Oct 09 15:48:02 2017,96,63,64.09932
Mon Oct 09 15:48:03 2017,96,62,63.79618
Mon Oct 09 15:48:03 2017,97,63,63.404747
Mon Oct 09 15:48:04 2017,97,62,63.525364
Mon Oct 09 15:48:04 2017,97,62,63.362946
Mon Oct 09 15:48:05 2017,98,61,63.432964
Mon Oct 09 15:48:05 2017,98,61,63.118084
Mon Oct 09 15:48:06 2017,98,61,62.95642
Mon Oct 09 15:48:06 2017,98,60,62.70928
Mon Oct 09 15:48:07 2017,99,60,62.188526
Mon Oct 09 15:48:07 2017,100,59,61.843723
Mon Oct 09 15:48:08 2017,101,59,61.16754
Mon Oct 09 15:48:08 2017,103,59,60.628025
Mon Oct 09 15:48:09 2017,105,58,60.071735
Mon Oct 09 15:48:10 2017,107,57,59.29422
Mon Oct 09 15:48:10 2017,107,57,58.392223
Mon Oct 09 15:48:11 2017,107,56,57.628162
Mon Oct 09 15:48:11 2017,107,56,56.72727
Mon Oct 09 15:48:12 2017,107,55,56.00984
Mon Oct 09 15:48:12 2017,107,55,55.18255
Mon Oct 09 15:48:13 2017,107,55,54.536144
Mon Oct 09 15:48:13 2017,108,57,54.092583
Mon Oct 09 15:48:14 2017,108,58,54.401615
Mon Oct 09 15:48:14 2017,108,59,55.41704
Mon Oct 09 15:48:14 2017,109,60,56.653465
Mon Oct 09 15:48:15 2017,109,61,58.099342
Mon Oct 09 15:48:15 2017,109,61,59.677807
Mon Oct 09 15:48:16 2017,109,63,60.79027
Mon Oct 09 15:48:16 2017,110,63,62.380257
Mon Oct 09 15:48:17 2017,110,62,63.444977
Mon Oct 09 15:48:17 2017,109,63,63.67605
Mon Oct 09 15:48:18 2017,111,61,63.999836
Mon Oct 09 15:48:18 2017,111,61,63.242775
Mon Oct 09 15:48:19 2017,111,62,62.62769
Mon Oct 09 15:48:19 2017,112,62,62.370274
Mon Oct 09 15:48:20 2017,112,61,62.18151
Mon Oct 09 15:48:20 2017,114,59,61.41818
Mon Oct 09 15:48:21 2017,113,58,59.966434
Mon Oct 09 15:48:21 2017,114,57,58.54365
Mon Oct 09 15:48:22 2017,114,56,57.038574
Mon Oct 09 15:48:22 2017,115,56,55.561333
Mon Oct 09 15:48:23 2017,116,56,54.550243
Mon Oct 09 15:48:23 2017,117,55,54.008244
Mon Oct 09 15:48:24 2017,117,55,53.40915
Mon Oct 09 15:48:24 2017,117,56,53.18918
Mon Oct 09 15:48:25 2017,117,55,53.673306
Mon Oct 09 15:48:25 2017,117,57,53.85201
Mon Oct 09 15:48:26 2017,117,57,54.973038
Mon Oct 09 15:48:26 2017,115,58,55.93368
Mon Oct 09 15:48:27 2017,114,58,57.200153
Mon Oct 09 15:48:28 2017,113,59,58.14259
Mon Oct 09 15:48:28 2017,111,59,59.270042
Mon Oct 09 15:48:29 2017,110,60,60.098515
Mon Oct 09 15:48:29 2017,110,61,60.939846
Mon Oct 09 15:48:30 2017,110,61,61.92814
Mon Oct 09 15:48:30 2017,109,61,62.543934
Mon Oct 09 15:48:31 2017,109,61,62.76093
Mon Oct 09 15:48:31 2017,110,62,62.72833
Mon Oct 09 15:48:32 2017,111,62,62.945976
Mon Oct 09 15:48:32 2017,111,62,63.069313
Mon Oct 09 15:48:33 2017,112,62,62.862534
Mon Oct 09 15:48:33 2017,112,62,62.68818
Mon Oct 09 15:48:34 2017,113,62,62.381325
Mon Oct 09 15:48:34 2017,114,62,62.177128
Mon Oct 09 15:48:35 2017,115,62,62.053524
Mon Oct 09 15:48:35 2017,116,62,62.02657
Mon Oct 09 15:48:36 2017,117,62,62.014236
Mon Oct 09 15:48:36 2017,117,62,61.934937
Mon Oct 09 15:48:37 2017,118,63,61.966843
Mon Oct 09 15:48:37 2017,119,63,62.45604
Mon Oct 09 15:48:38 2017,119,63,62.94109
Mon Oct 09 15:48:38 2017,122,63,63.264812
Mon Oct 09 15:48:39 2017,127,64,63.50514
Mon Oct 09 15:48:39 2017,133,64,64.08079
Mon Oct 09 15:48:40 2017,136,64,64.5885
Mon Oct 09 15:48:40 2017,140,65,64.88253
Mon Oct 09 15:48:41 2017,144,65,65.37494
Mon Oct 09 15:48:41 2017,148,65,65.79355
Mon Oct 09 15:48:42 2017,151,66,65.93148
Mon Oct 09 15:48:42 2017,152,66,66.45661
Mon Oct 09 15:48:43 2017,153,67,66.831764
Mon Oct 09 15:48:43 2017,153,68,67.31147
Mon Oct 09 15:48:44 2017,151,68,68.07234
Mon Oct 09 15:48:44 2017,150,69,68.48397
Mon Oct 09 15:48:45 2017,146,70,69.13067
Mon Oct 09 15:48:46 2017,141,71,69.89629
Mon Oct 09 15:48:46 2017,138,72,70.81469
Mon Oct 09 15:48:47 2017,133,73,71.83659
Mon Oct 09 15:48:47 2017,130,73,72.843704
Mon Oct 09 15:48:48 2017,126,72,73.44585
Mon Oct 09 15:48:48 2017,123,72,73.3761
Mon Oct 09 15:48:49 2017,121,72,73.19079
Mon Oct 09 15:48:49 2017,118,72,73.014275
Mon Oct 09 15:48:50 2017,115,72,72.829254
Mon Oct 09 15:48:50 2017,112,72,72.589294
Mon Oct 09 15:48:51 2017,108,72,72.36666
Mon Oct 09 15:48:51 2017,105,72,72.31045
Mon Oct 09 15:48:52 2017,102,72,72.264114
Mon Oct 09 15:48:52 2017,98,72,72.28249
Mon Oct 09 15:48:53 2017,96,72,72.23831
Mon Oct 09 15:48:53 2017,94,71,72.18857
Mon Oct 09 15:48:54 2017,92,71,71.68939
Mon Oct 09 15:48:54 2017,89,71,71.32279
Mon Oct 09 15:48:55 2017,88,70,71.07218
Mon Oct 09 15:48:55 2017,86,70,70.46819
Mon Oct 09 15:48:56 2017,84,69,70.08056
Mon Oct 09 15:48:56 2017,82,69,69.38861
Mon Oct 09 15:48:57 2017,79,69,68.88239
Mon Oct 09 15:48:57 2017,77,68,68.616035
Mon Oct 09 15:48:58 2017,74,68,67.96847
Mon Oct 09 15:48:58 2017,72,68,67.673386
Mon Oct 09 15:48:59 2017,70,68,67.43728
Mon Oct 09 15:48:59 2017,68,68,67.44975
Mon Oct 09 15:49:00 2017,68,67,67.4178
Mon Oct 09 15:49:00 2017,67,67,67.075035
Mon Oct 09 15:49:01 2017,67,67,66.864815
Mon Oct 09 15:49:01 2017,66,67,66.81949
Mon Oct 09 15:49:02 2017,66,67,66.75337
Mon Oct 09 15:49:02 2017,64,68,66.82087
Mon Oct 09 15:49:03 2017,63,68,67.37487
Mon Oct 09 15:49:04 2017,63,68,67.68224
Mon Oct 09 15:49:04 2017,62,69,68.02108
Mon Oct 09 15:49:05 2017,63,70,68.59105
